comment_id,user_id,step_id,parent_comment_id,comment_time
41018,5533115,25162,0,1452348174
41288,4080645,25276,0,1452441996
41369,5793927,25276,0,1452460339
41654,5091206,22806,3930,1452556098
41835,4550582,21930,0,1452628759
42023,5841822,25276,0,1452681692
42084,5835684,20649,0,1452686963
42085,5835684,25276,0,1452687017
42270,5590250,25276,0,1452714109
42475,4941566,25276,0,1452780022
42677,5516873,25276,0,1452862113
42982,5616096,25276,0,1452976713
43053,5740363,25276,0,1452993142
43624,5903591,25234,0,1453055577
43625,3927248,25276,0,1453055580
43742,4112923,25276,0,1453064873
43817,4248184,25276,0,1453069896
43839,5907521,25276,0,1453073599
44912,5705342,25276,0,1453184461
45248,5895915,25276,0,1453214470
45613,5939531,25276,0,1453278851
45709,5935016,25276,0,1453289382
45830,5917009,25276,0,1453303616
45903,4655505,23086,0,1453312631
45928,4655505,23078,0,1453315498
45937,4655505,23078,45928,1453315994
46284,5939531,23078,0,1453376075
47262,5836407,25276,0,1453553034
47268,3801830,26381,0,1453553969
47284,5412412,25276,0,1453556717
47491,5958207,20649,0,1453576976
47618,5882841,25276,0,1453591709
47859,4694099,22408,502,1453628791
48295,6000528,25276,0,1453652927
48322,6000528,22406,0,1453654186
48605,6005044,25276,0,1453667779
48815,6008893,25276,0,1453702066
49000,5836407,22411,0,1453718003
49798,5999605,25276,0,1453766334
49947,5953365,25276,0,1453800256
50000,6029781,25276,0,1453806541
50033,5773467,25276,0,1453808871
50139,5827681,25281,0,1453818525
50164,5419228,25276,0,1453819813
50372,6032575,25276,0,1453836585
50488,6037018,25276,0,1453845095
50570,5799946,26893,0,1453875847
50579,4042640,22409,3291,1453877131
50589,6039996,25276,0,1453878718
50916,6018544,25276,0,1453903854
51667,4788766,22445,0,1453988408
51707,5704079,22445,51667,1453993806
52863,5939855,22753,0,1454156685
53180,5800810,25276,0,1454180266
53196,5800810,21919,0,1454181143
53294,1,21919,53196,1454185111
53839,6002718,25276,0,1454239613
54490,6099259,25276,0,1454308159
54631,6013163,22754,0,1454324037
54860,6103212,25276,0,1454340827
54869,6092801,25276,0,1454341507
54970,5179685,22441,0,1454348678
55131,4884026,26893,0,1454357175
56584,5676694,22806,0,1454523643
56958,6124375,25276,0,1454584348
57004,4090775,25276,0,1454588432
57044,5676694,26939,0,1454591327
57276,5406694,22470,0,1454611835
57284,1,22470,57276,1454612421
57445,6171271,25276,0,1454628890
57789,4552358,26209,0,1454692514
57792,1,26209,57789,1454692949
57797,4552358,26209,57789,1454693561
57803,1,26209,57789,1454693878
57836,3860581,23035,0,1454696491
57841,3860581,23035,4225,1454696761
57880,4552358,26209,57789,1454700360
58232,1,26209,57789,1454756115
58582,5133421,25276,0,1454785024
59199,5133421,22753,0,1454856002
59367,4552358,26209,57789,1454867854
59751,6137294,25276,0,1454920549
60045,6103212,22410,0,1454945223
60202,6104912,25276,0,1454958491
60311,5774761,25276,0,1454963637
60399,4786789,25276,0,1454971793
60751,1,22410,60045,1455022607
60813,6103212,22410,60045,1455025372
61454,6231946,25276,0,1455104953
61608,6243254,25276,0,1455117774
61850,6246303,25276,0,1455138276
61864,3896883,20649,0,1455140410
61865,3896883,20649,1654,1455140483
61866,3896883,20649,0,1455140618
62387,6255260,25276,0,1455213293
62529,5602755,25276,0,1455236074
62642,6253737,25276,0,1455272655
62780,5303210,25276,0,1455288214
62821,3917644,25276,0,1455291386
62874,5774761,21930,0,1455296473
62961,6206210,25276,0,1455306715
63135,6268951,25276,0,1455352269
63192,6269104,25276,0,1455362231
63195,6270952,25250,0,1455362499
63199,6271516,25276,0,1455363576
63210,1,25250,63195,1455364904
63238,6272178,25276,0,1455368738
63271,6272040,25276,0,1455372716
63273,1,26209,57789,1455373000
63343,5133421,22768,4139,1455381884
63347,1,22768,4139,1455382187
63381,6223029,25276,0,1455385648
63444,5967032,25276,0,1455391370
63599,6279095,25276,0,1455412124
63670,3998631,25276,0,1455434895
63690,4552358,26209,57789,1455437839
63727,1,26209,57789,1455440489
63918,6270952,25250,63195,1455458235
63967,5133421,23071,2308,1455463631
64027,6288791,25276,0,1455467080
64119,6282118,25276,0,1455473227
64152,6254951,25276,0,1455476009
64214,6272698,22409,0,1455479828
65470,4552358,26209,57789,1455624120
65622,6313406,25276,0,1455634455
65849,6303519,22409,0,1455663033
65875,6322544,25276,0,1455672554
65941,1,22409,65849,1455694707
65942,1,22409,65849,1455694748
66061,6327733,25276,0,1455709700
66544,5713117,25276,0,1455778977
66864,6346027,25276,0,1455817049
66890,6346099,25276,0,1455823218
67134,6353927,25276,0,1455884918
67361,6021226,25276,0,1455905455
67381,4087724,25276,0,1455907155
67391,6357365,25276,0,1455908388
67399,6358461,25276,0,1455909379
67420,4257777,25276,0,1455911319
67562,6364553,25276,0,1455953832
67652,6357365,23080,0,1455964897
67758,6357365,23030,0,1455976406
67791,6366161,25276,0,1455979160
67809,5967032,26893,0,1455980865
67927,6366161,22411,0,1455992773
68127,6306542,25276,0,1456007420
68206,6377224,25276,0,1456032743
68243,6357212,25280,0,1456037591
68245,6357212,25276,0,1456038093
68313,4189908,25276,0,1456047049
68332,6364553,23038,115,1456049028
68389,1,23038,115,1456053676
68395,5770147,25276,0,1456054000
68793,6321263,25276,0,1456083109
68922,3896883,26893,0,1456093484
69042,6393243,25276,0,1456129780
69060,6383291,25276,0,1456132749
69184,6075748,25276,0,1456144751
69658,6327124,25276,0,1456200503
70031,6407885,25276,0,1456248771
70158,6429115,25276,0,1456262566
70455,6270952,26393,0,1456320813
70536,5824760,25276,0,1456331715
71257,4470899,25276,0,1456443952
71283,6453639,25276,0,1456463424
71485,6463004,25276,0,1456498710
71519,6183726,25276,0,1456502779
71802,4944213,26396,3916,1456559309
71849,4524846,26396,3916,1456569093
72432,6242937,25276,0,1456646533
72441,6358461,26893,0,1456647799
72500,6483159,25276,0,1456653661
73361,6504559,25276,0,1456752271
73417,6251387,25276,0,1456758251
73427,6225168,25276,0,1456759106
73712,5917009,20649,0,1456804892
73858,5303608,25276,0,1456826680
74001,4620402,25276,0,1456842923
74005,4515693,22798,0,1456843018
74111,6312610,22406,0,1456852627
74169,5732385,22409,64214,1456856894
74389,6303154,26893,0,1456911374
74488,6339690,20649,3902,1456928228
74538,6339690,21930,8,1456932993
74722,6538218,25276,0,1456955834
74776,4543796,21930,8,1456984756
75104,6547495,25276,0,1457025262
75217,6464280,22409,71804,1457068475
75248,5877377,23050,34699,1457083454
75350,5732263,22416,0,1457103576
75477,4644289,26893,0,1457129929
75525,6137006,25276,0,1457164437
75800,6563378,25276,0,1457210125
76168,6016233,25276,0,1457269117
76333,6464280,26893,0,1457282745
76460,6592261,25276,0,1457293519
76663,4925546,25276,0,1457327457
76728,3766292,25276,0,1457339689
76771,1,22416,76543,1457343703
77108,4140039,25276,0,1457377158
77270,6610065,25276,0,1457408541
77324,6612088,25276,0,1457432741
77395,4362200,23084,320,1457442213
77456,6598422,25276,0,1457450422
77559,6617278,25276,0,1457463016
77634,3920510,25276,0,1457473452
77635,3920510,25276,74001,1457473556
77735,6306688,25276,0,1457507795
77756,6621953,25276,0,1457510401
78058,5935681,26893,0,1457551294
78157,6277587,25276,0,1457565762
78218,6403088,25276,0,1457597245
78289,5877377,25251,0,1457606489
78291,5877377,25251,78289,1457606799
78541,6636507,25276,0,1457638997
78618,6537152,25276,0,1457674160
78653,6635961,25276,0,1457690345
78702,4075305,22801,4620,1457699968
78836,6255260,26893,0,1457726305
78842,6065721,25276,0,1457727918
79043,3921408,23068,2505,1457793601
79057,3921408,23035,57836,1457795826
79059,3921408,23035,2567,1457795909
79064,3921408,22769,38553,1457796210
79080,3921408,22498,2216,1457797910
79504,6339690,22768,0,1457877647
79633,6344463,25276,0,1457892007
79751,6675467,25276,0,1457903788
80179,6088438,22845,0,1457978071
80180,6088438,22845,80179,1457978103
80235,6339690,22506,1906,1457984940
80474,6692553,25276,0,1458033806
80641,6694511,25276,0,1458048128
80788,6695274,25276,0,1458061989
80814,6699436,25276,0,1458065936
80991,6704369,25276,0,1458118719
80996,6701388,25276,0,1458119986
81002,6668329,25276,0,1458120966
81009,6704135,25276,0,1458122399
81120,6401293,25276,0,1458137820
81133,6705319,25276,0,1458139889
81134,6705319,21915,4037,1458140071
81271,6710880,25276,0,1458158886
81318,4499027,23071,2275,1458169725
81370,4768909,25276,0,1458200840
81394,6704369,23078,0,1458206191
81405,6401293,23026,0,1458208325
81408,6401293,22748,0,1458208968
81418,6704369,22751,0,1458210182
81419,6693489,22409,64214,1458210811
81467,5719757,25276,0,1458218154
81488,6704369,22754,37647,1458220365
81598,6720514,25276,0,1458240184
81607,5824761,25276,0,1458242084
81657,6117668,25276,0,1458250895
81883,6731446,25276,0,1458326639
82205,4096146,22753,0,1458412775
82261,6229274,25276,0,1458421839
82585,6064777,25276,0,1458490696
82640,6751730,25276,0,1458498298
83029,4768909,22451,0,1458569458
83125,6764068,25276,0,1458586057
83224,6701388,22806,0,1458602188
83249,3766576,23074,0,1458614130
83427,4768909,23074,0,1458659676
83543,6404645,25276,0,1458671812
83643,6547993,25280,0,1458681086
83649,6547993,25276,0,1458682017
83651,6547993,25234,0,1458682382
83904,6786875,25276,0,1458744064
83950,5303210,26893,0,1458750478
84129,3766576,22769,0,1458776583
84393,6547993,22884,4070,1458836297
84431,6117083,25276,0,1458845368
84505,3766576,22786,0,1458887797
84510,6324096,25276,0,1458889471
84538,6814873,25276,0,1458898876
84615,4771838,25276,0,1458913629
84652,5846462,25276,0,1458919650
84947,6729596,25276,0,1458990687
84981,5418216,25276,0,1458996535
85129,6801411,25276,0,1459018397
85138,5912865,25276,0,1459019025
85161,5101152,22843,0,1459020885
85644,6854522,25276,0,1459105244
86288,5676534,22754,0,1459264080
86332,4785226,25276,0,1459271478
86336,6753456,23029,0,1459271826
86452,6801411,23026,0,1459286114
86741,6958992,25276,0,1459371799
87212,6854522,22819,0,1459530222
87372,5942549,26224,2801,1459597818
87489,6547993,22895,0,1459617845
87509,1,22895,87489,1459620939
87559,6547993,22895,87489,1459630960
87570,5824681,25276,0,1459632449
87593,6547993,26361,0,1459638384
87786,3891486,25276,0,1459693927
87890,5824760,26893,0,1459714805
87897,5676534,22498,0,1459716371
87902,4084381,25276,0,1459717280
87952,3766576,22916,34621,1459733772
88087,7099038,25276,0,1459782297
88125,6567967,25276,0,1459788550
88193,7123017,25276,0,1459803976
88391,7192783,25276,0,1459866192
88413,5912865,22495,0,1459869466
88505,7097217,25276,0,1459883142
88816,6927611,25276,0,1459968004
88846,6567967,22766,0,1459971139
88902,4091162,26939,0,1459980972
89037,7396974,25276,0,1460033431
89114,4592275,25276,0,1460048764
89257,3766576,26893,0,1460098878
89336,6114267,25276,89114,1460126406
89479,6843239,22409,3291,1460158864
89510,7822576,25276,0,1460190088
89549,1,22409,3291,1460199692
89585,7317197,23076,0,1460208643
89638,7901335,25276,0,1460221848
89833,7980537,25276,0,1460288847
89867,7980537,21930,0,1460296178
90198,7123017,22753,0,1460368084
90219,1,22753,90198,1460369859
90279,1,22766,88846,1460377348
90460,8133788,25276,0,1460398053
90480,7099038,26322,0,1460400940
90482,7099038,26322,90480,1460400997
90595,7613739,22765,1843,1460427186
90725,6612734,26893,0,1460454300
90798,6065721,22513,0,1460462547
90799,6065721,22513,90798,1460462591
90818,1,22513,90798,1460464967
91011,5229386,26893,0,1460486254
91022,4075305,26893,0,1460487501
91030,8142234,25276,0,1460488287
91074,5812612,23085,0,1460492683
91197,3770051,20649,0,1460530074
91200,7613739,21930,0,1460530428
91282,5555768,26893,0,1460540127
91605,6589123,25276,0,1460572026
91638,8443590,25276,0,1460576006
91945,5396222,25276,0,1460630427
92478,3917011,23035,0,1460724888
92812,8553890,25276,0,1460790716
92852,8791583,25276,0,1460798715
92882,7095598,25276,0,1460804689
92943,6920483,22784,0,1460813898
92948,6920483,22785,0,1460814437
92952,6920483,22784,92943,1460814922
92985,5786392,26893,0,1460818753
93345,8599837,25276,0,1460889059
93663,7098168,22468,18043,1460962977
93774,9333806,25276,0,1460981347
93777,1,22468,18043,1460981611
93925,4190612,25276,0,1461003040
94091,4077411,26337,8102,1461048192
94270,1,26337,8102,1461073000
94355,9578459,25276,0,1461082106
94722,9766866,25281,0,1461156200
95612,3935125,26338,0,1461342546
95637,3917011,26344,0,1461346801
95654,10199784,25276,0,1461351260
95655,10199784,25276,0,1461351332
95870,10157065,25276,0,1461414358
95891,10352008,25276,0,1461418039
95980,10351864,25276,0,1461432037
96362,5676534,26361,0,1461532116
96380,10599316,21930,0,1461534012
96488,10776715,25276,0,1461581532
96529,10782782,25276,0,1461587795
96656,3922530,25276,0,1461616142
96833,7087040,25276,0,1461669675
96884,11039014,25276,0,1461684706
96906,5675223,22788,0,1461691535
97054,11200342,25276,0,1461742993
97132,6583064,25276,0,1461762752
97181,9148199,25276,0,1461774787
97211,5394793,25276,0,1461786834
97422,3895994,25276,0,1461866380
97439,3932274,22451,83029,1461872977
97496,3932274,22748,81408,1461893640
97500,3932274,23071,2308,1461904637
97501,3932274,23071,2308,1461908664
97552,11657039,25276,0,1461930119
97611,5675223,26893,0,1461943441
97695,5774761,26893,0,1461962566
97777,5889357,22794,26877,1462010465
97960,5315887,25276,0,1462049316
98091,11213259,25276,0,1462098717
98098,12127179,25276,0,1462100244
98131,6114267,25250,0,1462106997
98132,6114267,26893,0,1462107210
98276,6306688,26893,0,1462142429
98401,8133788,22903,0,1462204230
98558,11039014,22785,0,1462269845
98754,12843351,25276,0,1462356282
98844,6055152,25276,0,1462457339
99059,11674212,26469,35048,1462606377
99067,4139022,25281,0,1462614439
99091,6242831,25276,0,1462626869
99110,5900964,26893,0,1462632070
99289,13936410,25276,0,1462720425
99318,6285433,26893,0,1462728740
99664,14449591,25276,0,1462889292
99703,6526988,25276,0,1462904042
99742,6389223,23036,0,1462916829
99880,14725742,25276,0,1462979321
100028,13401798,25276,0,1463050120
100129,5399585,26893,0,1463072876
100135,15004846,25276,0,1463074358
100145,15019838,25276,0,1463077621
100155,5184171,25276,0,1463082004
100166,8597178,26893,0,1463084659
100188,14836792,22498,0,1463092005
100192,4672522,25276,0,1463092716
100229,15005202,25276,0,1463125565
100314,14485315,25276,0,1463154879
100322,11697182,22783,0,1463156576
100323,11697182,22783,100322,1463156719
100330,15004846,22411,0,1463158444
100337,11697182,22849,0,1463160037
100352,1,22849,100337,1463166349
100359,3909131,25276,0,1463167085
100385,15309454,25276,0,1463174648
100568,10858781,25276,0,1463248573
100569,6488531,25276,0,1463248728
100571,15491029,25276,0,1463249064
100584,11697182,22806,0,1463252272
100586,11697182,22806,100584,1463252367
100589,11697182,22806,100584,1463253131
100590,10413902,25276,0,1463254001
100701,3916075,25276,0,1463314104
100729,15716652,25276,0,1463318987
100773,15004846,23084,320,1463328867
100777,15004846,22442,0,1463329019
100810,11697182,22903,98401,1463338014
100821,5868389,25276,0,1463341690
100947,16013428,25276,0,1463394043
101019,16069772,25276,0,1463412689
101121,6693857,26893,0,1463438787
101263,4847996,25276,0,1463501056
101363,4672522,22768,0,1463525675
101455,10405218,25276,0,1463565608
101488,8584697,25276,0,1463574130
101584,11697182,26304,0,1463595135
101588,11697182,26338,0,1463595306
101658,16707195,25276,0,1463609883
101687,12361121,26893,0,1463622582
101823,15004846,23074,3470,1463682488
101824,15004846,23074,0,1463683022
101924,10599325,25276,0,1463735177
102314,7991641,26893,0,1463860002
102406,17633437,25276,0,1463895691
102411,7688088,25276,0,1463897718
102518,17678110,25276,0,1463925482
102873,5789792,25276,0,1464025202
102875,5789792,21918,0,1464026126
102876,5789792,21919,0,1464026163
103120,17545981,25276,0,1464097062
103217,7033322,25276,0,1464112561
103240,17545981,23068,2828,1464115846
103281,15111559,25276,0,1464120955
103396,14891279,21923,0,1464158796
103599,5216711,25276,0,1464187652
103724,5387484,25276,0,1464208007
103831,17633437,23025,0,1464235187
103852,1,23025,103831,1464244225
103883,18641781,25276,0,1464251290
104002,18642315,25276,0,1464269775
104016,6684645,25276,0,1464271549
104121,13200438,26209,0,1464290451
104433,18668418,25276,0,1464391544
104523,18668798,26216,3315,1464435671
104626,18672924,23074,0,1464449814
104640,5408265,22468,0,1464451125
104666,5408265,22506,0,1464456655
104684,5408265,22502,0,1464460335
104691,5408265,22498,100188,1464461655
104714,18672924,23068,0,1464464962
104753,18678912,25281,0,1464471705
104871,18678912,22416,75350,1464519059
105070,18637403,23078,45928,1464555737
105321,18711352,25276,0,1464623146
105435,18714006,25276,0,1464637905
105637,6695274,26426,0,1464699269
105971,18646897,25276,0,1464776348
106003,17945666,23074,0,1464780903
106033,6282493,23084,0,1464787287
106148,4545683,25276,0,1464804848
106215,18752775,25276,0,1464815595
106239,4079858,25276,0,1464819824
106528,18798244,25276,0,1464905661
106584,8519560,25276,0,1464928549
106766,7333032,23036,99742,1464974523
106815,18817446,25281,0,1464984281
106820,18818217,25276,0,1464984963
107138,18818217,22451,0,1465054938
107142,5231355,25276,0,1465056022
107356,18852562,25276,0,1465115800
107713,18852562,22468,0,1465198701
107716,18852562,22468,104640,1465199363
107777,18852562,22409,0,1465214876
107917,18805059,25276,0,1465241214
107958,18887866,25276,0,1465245561
108683,18901470,25276,0,1465402101
109105,5219361,22409,28326,1465464624
109367,6589552,23018,0,1465512956
109380,9409990,25276,0,1465522292
109388,12661688,23018,109367,1465533435
109425,18898652,25276,0,1465548465
109465,4079858,22451,0,1465556951
109798,4538088,24295,0,1465643109
109863,1,24295,109798,1465652030
109955,5249634,22849,0,1465667599
110090,5249634,22914,0,1465684185
110214,18992402,25276,0,1465735348
110307,18997021,25276,0,1465749096
110424,18981711,25276,0,1465763850
110609,5590508,25250,0,1465812309
110721,19028001,25276,0,1465827324
110793,4502580,23084,0,1465836486
111016,4437658,22884,2782,1465892715
111038,19028588,25251,0,1465897894
111039,19028588,25276,0,1465898057
111054,19048884,25276,0,1465900017
111125,5844459,20649,0,1465908367
111131,5844459,25276,0,1465909134
111228,19033830,25276,0,1465921922
111229,19072859,25276,0,1465921980
111236,19072859,22408,0,1465924795
111508,19087294,25276,0,1465985535
111975,18609307,22843,0,1466088831
112095,19121406,25276,0,1466111918
112203,7980734,25276,0,1466155839
112204,7980734,25276,0,1466155858
112346,6172493,25276,0,1466186987
112406,5183478,25276,0,1466194279
112483,3835542,22791,0,1466202412
112572,19141923,25276,0,1466235386
112642,19119816,25276,0,1466249035
112651,19144233,25276,0,1466250045
112662,12208443,25276,0,1466252145
112681,19145361,25276,0,1466255566
112717,19145361,22409,623,1466264306
112756,6201840,25276,0,1466271986
112809,16415408,25276,0,1466281608
112956,19034211,25276,0,1466329677
112969,4538088,22918,0,1466333342
112978,19159021,25276,0,1466334774
113107,19163743,25276,0,1466357416
113183,19103980,25276,0,1466371581
113206,4538088,26326,0,1466380406
113290,19088725,25276,0,1466418037
113308,5188582,22797,0,1466421144
113313,1,22797,113308,1466421507
113316,5188582,22903,3176,1466421848
113323,5188582,22798,5532,1466423029
113324,5188582,20649,27379,1466423366
113348,19177019,25276,0,1466428254
113377,5353954,25276,0,1466434167
113386,6019471,25276,0,1466435884
113416,19177396,25276,0,1466440463
113652,19190276,25276,0,1466502635
113689,14485315,26893,0,1466511795
113709,18693601,25276,0,1466515560
113839,19193221,23085,1885,1466546125
113915,4694857,25276,0,1466578424
114001,7098168,26228,0,1466586643
114067,4120637,25276,0,1466592431
114345,18992402,26893,0,1466620702
114381,18668904,25276,0,1466624852
114674,1,23085,1885,1466687446
115419,19064784,25276,0,1466839790
115446,3813050,25276,0,1466850349
115452,19253196,25276,0,1466852551
115653,19260243,20649,0,1466886500
115660,19260243,25276,0,1466887342
115665,7174017,25276,0,1466889974
115744,19250753,25276,0,1466928699
116001,19177019,26893,0,1466971197
116113,19244499,22765,0,1467006502
116122,19244499,22411,0,1467009604
116238,19290047,25276,0,1467025346
116489,10836276,25276,0,1467057555
116490,10836276,25276,0,1467057580
116669,4369123,25276,0,1467107031
116832,19308243,25276,0,1467117489
116883,6748898,25276,0,1467124457
116893,19309458,25276,0,1467126297
116936,10836276,21930,0,1467131352
116954,19311247,25276,0,1467132999
116976,6958639,22768,0,1467135785
117011,10836276,26220,0,1467141047
117254,17682021,25276,0,1467189352
117463,4409349,23029,0,1467216418
117563,19327292,25276,0,1467226463
117642,18992645,25276,0,1467233262
117876,19334302,25276,0,1467284218
118053,5614084,26893,0,1467307721
118126,19340907,25276,0,1467317903
118343,6383291,26893,0,1467379853
118378,10836276,22901,0,1467384651
118387,18940473,22769,36026,1467386097
118455,19260243,21921,0,1467399627
118458,1,21921,118455,1467400305
118478,19260243,21921,118455,1467403399
118546,19244499,22783,0,1467426591
118609,4480452,22769,36026,1467451261
118699,19362737,26209,0,1467472929
118722,19365945,25276,0,1467476170
118811,19368210,25276,0,1467484649
118870,19119525,25276,0,1467492912
118974,6422098,25276,0,1467536111
119090,5590508,22845,0,1467552539
119175,19379013,25276,0,1467565074
119216,4147363,25276,0,1467572366
119407,7082063,25276,0,1467623822
119695,19411766,25276,0,1467667143
119833,19243982,25276,0,1467712761
119882,7033926,25276,0,1467719445
119992,7076816,25276,0,1467730285
120027,4013406,25276,0,1467736261
120039,4013406,22408,0,1467737751
120120,4013406,22411,0,1467744252
120122,4013406,22416,0,1467744455
120129,4013406,22440,0,1467745072
120132,19420667,25276,0,1467745417
120193,4013406,22441,0,1467751792
120200,7014136,25276,0,1467752950
120208,19260243,22883,0,1467754281
120308,19287096,25276,0,1467794277
120423,18642982,25276,0,1467810233
120701,19416832,25276,0,1467873373
120726,19064847,25276,0,1467879785
120995,19063005,25276,0,1467920865
121034,19468114,25276,0,1467925301
121074,19469979,22416,0,1467937060
121075,19469979,22416,121074,1467937168
121162,4013406,22754,0,1467969286
121170,4013406,22883,120208,1467970151
121189,4013406,22768,0,1467973036
121190,4013406,22768,121189,1467973062
121193,4013406,22768,121189,1467973213
121207,19260243,22883,120208,1467975067
121208,19478441,25276,0,1467975343
121326,17712447,25276,0,1467992455
121429,4013406,22470,0,1468005938
121439,4013406,25264,0,1468006945
121442,4013406,22769,0,1468007683
121451,19260243,23084,0,1468008186
121459,4013406,22502,0,1468008742
121461,4013406,22502,121459,1468009090
121472,4013406,22498,0,1468010046
121492,1,22502,121459,1468012145
121529,4217315,25276,0,1468018506
121590,19190276,22772,0,1468052968
121600,19273777,25276,0,1468054785
121607,4581550,22506,0,1468056526
121634,4013406,22502,121459,1468060456
121641,19497956,25276,0,1468062300
121813,19260243,23084,121451,1468095170
121819,4137921,25276,0,1468096184
121843,19504634,22768,0,1468098363
122001,4237619,25276,0,1468143092
122140,19471357,25276,0,1468156769
122305,19368210,26384,0,1468174956
122336,18636577,25276,0,1468177653
122339,19368210,26893,0,1468177723
122417,11990473,25276,0,1468182756
122464,19529042,20649,0,1468190751
122465,19529042,25276,0,1468190786
122553,6700095,22801,0,1468230840
122572,19532702,25276,0,1468233888
122655,18786142,25276,0,1468244641
122710,19322442,25276,0,1468252383
122805,19510152,25276,0,1468271057
123186,19399449,25276,0,1468329963
123192,19399449,21917,60,1468330439
123292,19399449,23025,3649,1468340435
123450,18786142,26893,0,1468357798
123550,19427103,25276,0,1468377489
123554,6705477,25276,0,1468382819
123686,16562145,25276,0,1468408136
123695,19087711,25276,0,1468409628
123701,19379013,26941,0,1468410054
123782,18619523,22416,0,1468421268
123851,5730673,22416,0,1468432703
123884,19572402,22441,120193,1468436424
123927,19572402,22768,121843,1468440833
123938,5730673,23074,106003,1468443048
124014,19572402,22470,121429,1468475800
124123,19369467,26893,0,1468488935
124191,6675467,25276,0,1468500307
124451,5942519,25276,0,1468538663
124714,6291074,23071,0,1468595866
124883,19641432,25276,0,1468628961
124923,5133421,23071,2308,1468654912
124928,3932274,23071,2308,1468656065
124966,4099233,25276,0,1468662385
125010,19268081,22409,2183,1468669601
125011,19607506,23050,0,1468669619
125019,19268081,22409,623,1468670876
125042,19510152,22809,5137,1468675292
125048,19510152,22903,5087,1468676243
125052,19607506,23068,104714,1468676882
125065,19607506,23069,3250,1468678454
125080,5660244,23084,121451,1468680219
125237,19260243,23084,121451,1468699360
125326,19416832,23026,0,1468709794
125561,4906569,25276,0,1468768459
125727,19324893,25276,0,1468784081
125763,19510152,22918,0,1468788096
125766,4037797,25276,0,1468788283
125815,5246873,22845,0,1468796579
125829,5765073,25276,0,1468800118
125914,5998045,23017,0,1468829832
126345,8507836,22411,0,1468897436
126438,19707993,25276,0,1468921980
126480,19736453,25276,0,1468925457
126746,19467414,25276,0,1468954157
126785,19510152,26302,0,1468958410
126969,19759277,25276,0,1469006519
127041,19762159,25276,0,1469016594
127188,19608744,25276,0,1469036393
127274,19260243,22451,0,1469045375
127279,19260243,22451,127274,1469045720
127450,18744065,26893,0,1469090827
127661,4649685,25276,0,1469117312
127916,19822085,25276,0,1469182456
128114,4501207,26315,0,1469213790
128120,4501207,26391,4428,1469214184
128179,4501207,26381,47268,1469219430
128222,4501207,26893,0,1469226465
128326,19032195,25276,0,1469266209
128337,19510152,26361,96362,1469269198
128544,19510152,26426,0,1469294644
128709,19860173,25276,0,1469317162
128818,19869473,25276,0,1469349556
128995,19880765,25276,0,1469375176
129264,19193221,23074,3310,1469417191
129324,4532437,21930,8,1469429086
129331,19193221,23029,117463,1469430160
129337,19193221,22753,0,1469431473
129345,19193221,22754,0,1469432699
129375,19764338,25276,0,1469436502
129394,19193221,22771,0,1469438954
129548,19399449,23069,1,1469457487
129735,19340907,26893,0,1469481937
129759,19110249,25280,0,1469485510
129896,19356062,25276,0,1469524998
129964,19927890,25276,0,1469534211
130030,19025806,25276,0,1469542802
130127,19913803,25276,0,1469557284
130179,19923905,25276,0,1469562284
130186,6200492,22410,0,1469563039
130215,19942369,25276,0,1469567503
130242,19592916,25276,0,1469570732
130335,5608357,25276,0,1469605322
130453,19794754,25276,0,1469618465
130567,19941343,25276,0,1469631897
130816,19951821,25276,0,1469692110
130855,19794754,25276,0,1469698967
130926,19969120,25276,0,1469713188
130986,3927210,25276,0,1469726154
131001,19418996,25276,0,1469727493
131006,19986614,25276,0,1469728118
131046,19340146,22817,0,1469732747
131083,4512355,25276,0,1469736674
131122,19994996,25276,0,1469745503
131251,3927210,22440,120129,1469796425
131273,4669401,21915,0,1469802781
131278,3927210,23075,391,1469803385
131306,20007947,25276,0,1469809636
131327,3927210,22768,121189,1469813401
131332,3927210,22470,57276,1469814892
131342,4512355,21921,0,1469818952
131348,19986614,21919,0,1469819714
131351,4081450,25234,0,1469820250
131352,4081450,25276,0,1469820538
131434,20004069,25278,0,1469853705
131476,3766284,22769,0,1469869979
131477,3766284,22769,121442,1469870056
131483,20009100,25276,0,1469871012
131484,3766284,22502,104684,1469871126
131485,3766284,22502,104684,1469871188
131635,20010335,25276,0,1469900085
131641,7310121,25276,0,1469900458
131980,4121757,25276,0,1469967746
132041,19846830,25276,0,1469979634
132053,19986614,23085,0,1469982666
132122,5304998,25276,0,1469992934
132150,20059265,25276,0,1469995548
132153,3993879,25276,0,1469995767
132180,20054211,25276,0,1470002925
132215,20066527,25279,0,1470029239
132223,20066527,25276,0,1470030052
132224,20066527,25281,0,1470030098
132368,20069458,25276,0,1470059804
132578,20087884,25276,0,1470085874
132709,6700465,25276,0,1470132665
132991,20105060,25276,0,1470174890
133075,19243982,26893,0,1470215852
133197,20131672,25276,0,1470233043
133500,6684645,22884,0,1470296143
133503,6684645,22884,133500,1470296396
133550,4644507,22883,0,1470300782
133582,6971315,26301,0,1470303579
133723,20160242,25276,0,1470317371
133724,20029434,22884,0,1470317470
133838,20163379,25276,0,1470332841
133921,5244674,25276,0,1470339650
133947,19539819,25276,0,1470341596
134119,19539819,23085,332,1470381117
134179,4218586,22766,88846,1470389675
134244,19193221,26346,0,1470399715
134257,19193221,26305,0,1470401743
